Order_ID,Date,Category,Sub_Category,Region,Sales,Profit,Quantity,Discount,Month
773,2026-02-11,Electronics,A,West,1433,650,8,0.2878416548866235,2
774,2026-02-12,Grocery,D,West,1960,654,8,0.0653137538934454,2
775,2026-02-13,Fashion,C,West,3223,376,1,0.0264456474409933,2
776,2026-02-14,Electronics,D,West,3012,802,8,0.0583605099505452,2
777,2026-02-15,Electronics,B,North,785,884,3,0.2461656417767156,2
778,2026-02-16,Grocery,C,East,764,453,7,0.2029933904459542,2
779,2026-02-17,Grocery,D,East,2867,678,1,0.190814202701738,2
780,2026-02-18,Home Decor,D,East,3947,655,1,0.1205379405328273,2
781,2026-02-19,Electronics,B,East,2262,724,5,0.1733483914534307,2
782,2026-02-20,Home Decor,D,South,3548,660,5,0.0923622375823102,2
783,2026-02-21,Grocery,D,East,2881,674,8,0.1431600238253883,2
784,2026-02-22,Grocery,B,South,2769,408,7,0.2379189085111967,2
785,2026-02-23,Fashion,C,South,540,652,8,0.2943724792366386,2
786,2026-02-24,Electronics,D,West,567,907,6,0.2797466770769405,2
787,2026-02-25,Home Decor,D,South,1487,767,6,0.2801597828538746,2
788,2026-02-26,Grocery,D,North,4508,66,2,0.1206671204541337,2
789,2026-02-27,Grocery,A,South,3698,323,6,0.1406369641520372,2
790,2026-02-28,Home Decor,B,West,3024,734,5,0.2116906189106944,2
791,2026-03-01,Fashion,A,South,1585,165,3,0.2766575784153852,3
792,2026-03-02,Grocery,B,North,2979,910,6,0.0425982778056254,3
793,2026-03-03,Electronics,C,North,2193,742,8,0.0912725591481587,3
794,2026-03-04,Grocery,C,North,2815,140,9,0.0417740533782328,3
795,2026-03-05,Electronics,D,West,1278,131,1,0.1836025589878366,3
796,2026-03-06,Home Decor,B,West,2085,373,3,0.0918902990662612,3
797,2026-03-07,Electronics,C,East,1992,163,3,0.097832355753772,3
798,2026-03-08,Home Decor,B,West,1160,818,8,0.0212747878463937,3
799,2026-03-09,Electronics,C,North,1848,107,1,0.1049388185422775,3
800,2026-03-10,Home Decor,A,North,1799,203,5,0.2587489522204756,3
801,2026-03-11,Electronics,C,West,4440,926,3,0.0699218435672504,3
802,2026-03-12,Fashion,A,South,2486,453,2,0.2085562398630197,3
803,2026-03-13,Electronics,C,West,2544,677,8,0.1888885034815778,3
804,2026-03-14,Electronics,D,West,4016,904,3,0.2590453825107346,3
805,2026-03-15,Fashion,A,North,1558,315,7,0.0396863842953114,3
806,2026-03-16,Grocery,C,East,1476,364,1,0.2932769881035129,3
807,2026-03-17,Grocery,D,North,1227,764,6,0.1747885938121096,3
808,2026-03-18,Electronics,A,East,3027,90,3,0.2986422457040443,3
809,2026-03-19,Fashion,D,North,3636,154,8,0.2734544177597552,3
810,2026-03-20,Electronics,B,West,842,950,6,0.0664551816339317,3
811,2026-03-21,Home Decor,B,North,1947,939,2,0.0168486029709939,3
812,2026-03-22,Home Decor,A,North,2879,242,6,0.0766917281386084,3
813,2026-03-23,Electronics,C,North,4159,450,7,0.1582690946998259,3
814,2026-03-24,Grocery,A,West,1026,327,5,0.051478910119557,3
815,2026-03-25,Grocery,D,West,2396,403,3,0.0502379233553965,3
816,2026-03-26,Electronics,C,West,2573,798,4,0.1387780641315459,3
817,2026-03-27,Electronics,B,West,905,986,4,0.0099803913508075,3
818,2026-03-28,Home Decor,C,East,2073,782,6,0.0365664247596811,3
819,2026-03-29,Grocery,B,East,4240,629,1,0.1247584018223842,3
820,2026-03-30,Electronics,C,South,4774,758,4,0.0189389727623899,3
821,2026-03-31,Home Decor,C,West,4727,305,4,0.1190265169366587,3
822,2026-04-01,Grocery,C,East,2346,700,1,0.1422018797845335,4
823,2026-04-02,Fashion,D,North,1978,873,9,0.1353799842219343,4
824,2026-04-03,Home Decor,D,West,2895,996,4,0.2607524572209261,4
825,2026-04-04,Grocery,A,South,1271,710,7,0.1590187365155197,4
826,2026-04-05,Grocery,A,South,1078,148,3,0.140394138743413,4
827,2026-04-06,Home Decor,B,South,3401,637,3,0.1232127736174998,4
828,2026-04-07,Fashion,D,North,693,331,8,0.2452870134913458,4
829,2026-04-08,Home Decor,B,East,2507,932,8,0.2685169811999499,4
830,2026-04-09,Grocery,A,North,1685,452,1,0.2559727407591352,4
831,2026-04-10,Electronics,B,West,2894,158,2,0.2020639734394172,4
832,2026-04-11,Electronics,A,South,3498,749,8,0.0412085237906022,4
833,2026-04-12,Home Decor,D,North,2292,248,1,0.0830609908476036,4
834,2026-04-13,Grocery,C,North,1610,352,8,0.0138189191045932,4
835,2026-04-14,Electronics,D,East,4505,376,8,0.2792472224970342,4
836,2026-04-15,Grocery,B,East,2761,203,2,0.1982395589072731,4
837,2026-04-16,Home Decor,B,South,4236,601,4,0.2239088652939724,4
838,2026-04-17,Electronics,D,North,4293,694,6,0.0934715218746686,4
839,2026-04-18,Grocery,D,North,2436,454,9,0.2536960566832027,4
840,2026-04-19,Electronics,A,East,4857,511,8,0.0778809851125435,4
841,2026-04-20,Home Decor,B,North,1229,181,8,0.0004931271337349,4
842,2026-04-21,Grocery,B,North,4878,840,7,0.1129244887562081,4
843,2026-04-22,Electronics,D,North,3951,923,9,0.171228444287722,4
844,2026-04-23,Home Decor,C,East,4957,133,2,0.1436114573896567,4
845,2026-04-24,Electronics,B,South,2640,448,3,0.2586228427729791,4
846,2026-04-25,Electronics,C,West,2144,803,8,0.03162158578685,4
847,2026-04-26,Fashion,D,South,3300,677,6,0.1661470321901176,4
848,2026-04-27,Fashion,D,West,641,158,9,0.1538938049462722,4
849,2026-04-28,Home Decor,A,North,1955,270,4,0.0844178946516489,4
850,2026-04-29,Fashion,B,South,2596,953,8,0.2466684337731031,4
851,2026-04-30,Home Decor,C,West,1825,602,3,0.2258545967646618,4
852,2026-05-01,Fashion,A,East,1713,417,3,0.2198577561995492,5
853,2026-05-02,Electronics,B,East,1659,196,8,0.2628577434808668,5
854,2026-05-03,Home Decor,A,South,4999,161,5,0.2168353801864563,5
855,2026-05-04,Home Decor,D,South,840,664,3,0.0695523875144179,5
856,2026-05-05,Electronics,B,North,4328,607,1,0.2116688134949073,5
857,2026-05-06,Home Decor,A,South,2468,973,3,0.0923108440169531,5
858,2026-05-07,Home Decor,A,North,1203,543,9,0.0726523951042411,5
859,2026-05-08,Fashion,C,North,4913,554,5,0.0219010778698881,5
860,2026-05-09,Home Decor,A,East,2929,524,2,0.223208574104303,5
861,2026-05-10,Grocery,B,East,2300,885,7,0.2133002885849433,5
862,2026-05-11,Electronics,B,West,1355,939,2,0.0703498433022281,5
863,2026-05-12,Fashion,C,East,2312,320,4,0.2248137050172468,5
864,2026-05-13,Fashion,B,East,3366,470,7,0.2753522649280659,5
865,2026-05-14,Grocery,D,South,4142,946,4,0.0324086872474737,5
866,2026-05-15,Electronics,B,East,682,756,7,0.0697909915160324,5
867,2026-05-16,Electronics,B,West,3612,416,7,0.2250782382261946,5
868,2026-05-17,Fashion,A,South,4992,329,1,0.0823520020521234,5
869,2026-05-18,Home Decor,A,West,2017,332,6,0.187399192285115,5
870,2026-05-19,Fashion,B,East,1856,89,9,0.0243492673391143,5
871,2026-05-20,Electronics,C,West,2674,238,2,0.1356607437310616,5
872,2026-05-21,Grocery,A,South,4129,213,3,0.2217274265978859,5
873,2026-05-22,Fashion,C,North,4128,585,5,0.2059541829129757,5
874,2026-05-23,Electronics,B,West,4596,585,9,0.244521630202742,5
875,2026-05-24,Fashion,B,West,3739,53,4,0.2632356379809506,5
876,2026-05-25,Home Decor,D,South,4191,884,1,0.2319550503776274,5
877,2026-05-26,Fashion,A,South,518,339,4,0.2014763228816778,5
878,2026-05-27,Fashion,B,West,3903,482,6,0.0095167475448093,5
879,2026-05-28,Electronics,D,East,3504,520,5,0.1604900020228332,5
880,2026-05-29,Electronics,A,West,1632,230,1,0.0113093174744558,5
881,2026-05-30,Electronics,B,South,3839,297,4,0.2424203451348067,5
882,2026-05-31,Fashion,B,North,3811,677,6,0.0962173573379872,5
883,2026-06-01,Home Decor,A,North,3872,328,4,0.1687288122353762,6
884,2026-06-02,Grocery,A,East,1487,926,9,0.0838335921956707,6
885,2026-06-03,Grocery,A,West,3821,630,5,0.234750043314088,6
886,2026-06-04,Electronics,B,North,673,912,8,0.2659507579925707,6
887,2026-06-05,Electronics,B,West,4241,303,9,0.1195927482639191,6
888,2026-06-06,Fashion,D,South,3552,230,5,0.2588767180532967,6
889,2026-06-07,Grocery,C,North,1226,879,6,0.0801225022368997,6
890,2026-06-08,Electronics,A,East,4260,730,1,0.1603982769226571,6
891,2026-06-09,Home Decor,B,South,2375,874,7,0.2576284289516112,6
892,2026-06-10,Home Decor,B,East,4533,558,4,0.0977644027847371,6
893,2026-06-11,Electronics,A,South,1489,810,2,0.2862126795234257,6
894,2026-06-12,Electronics,C,North,4244,749,5,0.036563850534415,6
895,2026-06-13,Grocery,A,East,3186,615,3,0.0054825209170518,6
896,2026-06-14,Grocery,C,East,919,375,6,0.2712406057734572,6
897,2026-06-15,Fashion,B,South,1093,406,8,0.0205945998443616,6
898,2026-06-16,Grocery,C,East,2274,874,7,0.2975667587842475,6
899,2026-06-17,Home Decor,D,South,2959,699,3,0.2854190585937318,6
900,2026-06-18,Home Decor,B,South,1435,729,8,0.0411062730108962,6
901,2026-06-19,Electronics,D,South,4308,440,2,0.1612753877077697,6
902,2026-06-20,Grocery,A,South,831,664,9,0.0554760892401433,6
903,2026-06-21,Fashion,A,North,3949,983,4,0.1284465519090359,6
904,2026-06-22,Home Decor,A,South,3202,134,1,0.0184275387779498,6
905,2026-06-23,Home Decor,C,West,4506,366,8,0.0671773763389768,6
906,2026-06-24,Fashion,B,East,4368,261,7,0.1089818389196698,6
907,2026-06-25,Fashion,A,West,4700,564,5,0.1315942500738164,6
908,2026-06-26,Home Decor,A,North,701,433,5,0.2932488774626679,6
909,2026-06-27,Home Decor,B,West,2997,740,7,0.2423596937051943,6
910,2026-06-28,Fashion,A,East,2342,391,5,0.2212229832935838,6
911,2026-06-29,Home Decor,D,West,2366,864,8,0.1611123944225922,6
912,2026-06-30,Electronics,B,North,2496,893,6,0.251999328181303,6
913,2026-07-01,Electronics,B,South,1409,87,5,0.1017968506967133,7
914,2026-07-02,Fashion,B,West,4805,560,9,0.2126697338319948,7
915,2026-07-03,Grocery,D,North,3689,469,2,0.2981351926134516,7
916,2026-07-04,Fashion,B,North,1270,800,1,0.0943886726805596,7
917,2026-07-05,Fashion,D,East,3655,218,8,0.2022052604651902,7
918,2026-07-06,Grocery,B,East,3001,958,3,0.2532944592457147,7
919,2026-07-07,Grocery,C,West,3214,392,7,0.2747422750052016,7
920,2026-07-08,Grocery,A,South,4085,875,8,0.2153798072820305,7
921,2026-07-09,Electronics,C,North,2128,355,6,0.0850823770251408,7
922,2026-07-10,Home Decor,A,West,886,591,9,0.0978846454706839,7
923,2026-07-11,Electronics,D,North,3921,751,7,0.0062274096371892,7
924,2026-07-12,Home Decor,C,North,4508,918,5,0.2282657933014528,7
925,2026-07-13,Electronics,B,South,4593,586,8,0.0128218818185854,7
926,2026-07-14,Home Decor,A,South,4863,161,2,0.2593957063808237,7
927,2026-07-15,Electronics,A,West,2966,460,7,0.0355981843423616,7
928,2026-07-16,Grocery,C,South,2782,996,4,0.0515629536407772,7
929,2026-07-17,Fashion,D,South,2356,255,9,0.1429579412496711,7
930,2026-07-18,Electronics,C,West,2498,234,1,0.2213641245506227,7
931,2026-07-19,Home Decor,D,South,1736,431,7,0.0417006615597233,7
932,2026-07-20,Grocery,D,East,4644,545,6,0.1320213225199495,7
933,2026-07-21,Electronics,A,North,1650,428,8,0.1448553823230314,7
934,2026-07-22,Electronics,C,North,4818,96,5,0.0636856925005773,7
935,2026-07-23,Grocery,C,North,1931,935,1,0.0346675130041895,7
936,2026-07-24,Electronics,D,North,2319,789,1,0.2509262768956918,7
937,2026-07-25,Fashion,C,West,2824,600,9,0.1507396949288296,7
938,2026-07-26,Electronics,B,North,1630,577,6,0.0043143707952458,7
939,2026-07-27,Fashion,B,North,3158,553,5,0.2408943903927311,7
940,2026-07-28,Fashion,C,North,4000,71,1,0.2942381416243754,7
941,2026-07-29,Grocery,C,North,874,262,6,0.1817778586242741,7
942,2026-07-30,Electronics,D,East,2620,359,6,0.1511125161252212,7
943,2026-07-31,Grocery,B,North,4520,710,3,0.2635247589134885,7
944,2026-08-01,Electronics,B,East,2521,802,8,0.2857550369053795,8
945,2026-08-02,Electronics,A,West,4205,321,1,0.2263610747707381,8
946,2026-08-03,Home Decor,D,South,3759,620,1,0.1336358789202863,8
947,2026-08-04,Electronics,A,North,3935,848,6,0.1776664197994321,8
948,2026-08-05,Grocery,B,South,2389,987,1,0.2102806095053997,8
949,2026-08-06,Fashion,D,South,2323,251,6,0.0582820713005404,8
950,2026-08-07,Electronics,C,West,1974,81,1,0.1341603096649314,8
951,2026-08-08,Home Decor,D,South,2742,492,6,0.2489463794151855,8
952,2026-08-09,Grocery,C,East,3743,211,3,0.1964176045495329,8
953,2026-08-10,Electronics,C,South,3634,816,8,0.1233612201635562,8
954,2026-08-11,Grocery,D,South,2570,303,6,0.1990087602044044,8
955,2026-08-12,Home Decor,C,South,859,570,1,0.0354667236217379,8
956,2026-08-13,Home Decor,A,North,2541,700,5,0.1204492831694628,8
957,2026-08-14,Grocery,B,North,1641,529,8,0.2379385613889169,8
958,2026-08-15,Electronics,C,East,2135,59,3,0.0661526361409944,8
959,2026-08-16,Fashion,A,East,4500,775,6,0.0557884522672253,8
960,2026-08-17,Home Decor,C,North,2443,554,5,0.2852455979749294,8
961,2026-08-18,Electronics,B,East,3861,834,6,0.0629692888758692,8
962,2026-08-19,Electronics,A,North,3480,885,1,0.0782755738950504,8
963,2026-08-20,Fashion,B,West,506,609,7,0.2908847816713014,8
964,2026-08-21,Home Decor,B,South,3767,485,9,0.2204125710795077,8
965,2026-08-22,Home Decor,A,South,2091,160,2,0.2098789599070584,8
966,2026-08-23,Electronics,A,East,3764,202,5,0.2558779151563743,8
967,2026-08-24,Electronics,A,North,3106,684,4,0.0347469246710382,8
968,2026-08-25,Fashion,D,North,3719,966,6,0.2117868709740021,8
969,2026-08-26,Fashion,A,East,3773,918,6,0.1511065827984716,8
970,2026-08-27,Home Decor,A,North,1413,151,2,0.2487451920852419,8
971,2026-08-28,Grocery,A,West,2511,802,2,0.1524425155995583,8
972,2026-08-29,Home Decor,A,South,1942,882,4,0.1860724062806736,8
973,2026-08-30,Electronics,C,East,3554,240,1,0.1433226379198607,8
974,2026-08-31,Home Decor,D,East,4046,778,9,0.1434476770667532,8
975,2026-09-01,Grocery,B,North,4721,612,7,0.2303909934185494,9
976,2026-09-02,Fashion,A,East,3428,853,7,0.1885699201941849,9
977,2026-09-03,Grocery,C,West,2329,130,3,0.1899789604828231,9
978,2026-09-04,Grocery,C,North,1075,538,3,0.1350847451494577,9
979,2026-09-05,Grocery,C,North,1429,944,1,0.1593328489012582,9
980,2026-09-06,Fashion,B,North,4259,137,3,0.2237152998614361,9
981,2026-09-07,Grocery,A,North,4199,243,3,0.2477822757335754,9
982,2026-09-08,Grocery,D,West,1963,153,4,0.2089684206432138,9
983,2026-09-09,Grocery,D,North,3775,832,4,0.2772218966537049,9
984,2026-09-10,Electronics,C,East,1554,145,3,0.2460972264441602,9
985,2026-09-11,Grocery,B,West,2400,472,8,0.1685591369428555,9
986,2026-09-12,Fashion,B,South,1957,940,8,0.201421821793121,9
987,2026-09-13,Grocery,B,South,1899,247,1,0.2778924830763588,9
988,2026-09-14,Grocery,D,East,3915,50,7,0.1857504132729175,9
989,2026-09-15,Fashion,C,East,942,456,2,0.2474420843939491,9
990,2026-09-16,Grocery,A,West,4150,427,1,0.2066431510769961,9
991,2026-09-17,Fashion,D,South,1678,216,3,0.1655809083181399,9
992,2026-09-18,Grocery,C,South,4958,558,4,0.0725514586246059,9
993,2026-09-19,Fashion,C,South,1757,687,6,0.1277992558405284,9
994,2026-09-20,Grocery,A,South,4134,362,5,0.2903228474501146,9
995,2026-09-21,Grocery,A,South,2341,642,4,0.19732961498178,9
996,2026-09-22,Electronics,A,North,2809,467,8,0.1693186141016968,9
997,2026-09-23,Electronics,B,East,1410,812,4,0.2798869876584682,9
998,2026-09-24,Grocery,A,North,4840,730,2,0.1759535343112346,9
999,2026-09-25,Grocery,C,South,4509,526,3,0.1578247555252208,9
1000,2026-09-26,Home Decor,A,West,2669,122,6,0.2277932565450615,9
